Date	Close
2023-01-01	101.49
2023-01-02	101.72
2023-01-03	103.51
2023-01-04	107.06
2023-01-05	107.09
2023-01-06	107.12
2023-01-07	110.78
2023-01-08	112.82
2023-01-09	112.38
2023-01-10	113.96
2023-01-11	113.53
2023-01-12	113.1
2023-01-13	114.09
2023-01-14	110.76
2023-01-15	107.81
2023-01-16	107.19
2023-01-17	105.66
2023-01-18	106.79
2023-01-19	105.47
2023-01-20	103.15
2023-01-21	106.58
2023-01-22	106.63
2023-01-23	107.26
2023-01-24	104.91
2023-01-25	104.32
2023-01-26	105.05
2023-01-27	103.24
2023-01-28	104.5
2023-01-29	103.79
2023-01-30	103.71
2023-01-31	103.01
2023-02-01	107.21
2023-02-02	107.69
2023-02-03	106.07
2023-02-04	108.22
2023-02-05	106.27
2023-02-06	107.19
2023-02-07	103.77
2023-02-08	101.62
2023-02-09	102.51
2023-02-10	104.49
2023-02-11	105.33
2023-02-12	105.6
2023-02-13	105.5
2023-02-14	103.04
2023-02-15	102.1
2023-02-16	101.68
2023-02-17	104.29
2023-02-18	105.48
2023-02-19	102.45
2023-02-20	103.6
2023-02-21	103.33
2023-02-22	102.48
2023-02-23	104.2
2023-02-24	106.76
2023-02-25	109.12
2023-02-26	107.95
2023-02-27	107.83
2023-02-28	108.99
2023-03-01	111.44
2023-03-02	110.98
2023-03-03	111.11
2023-03-04	109.4
2023-03-05	107.51
2023-03-06	109.63
2023-03-07	112.84
2023-03-08	113.2
2023-03-09	115.71
2023-03-10	116.93
2023-03-11	116.14
2023-03-12	117.36
2023-03-13	120.94
2023-03-14	121.37
2023-03-15	125.0
2023-03-16	120.26
2023-03-17	122.4
2023-03-18	123.08
2023-03-19	122.98
2023-03-20	123.66
2023-03-21	120.19
2023-03-22	120.25
2023-03-23	121.46
2023-03-24	124.92
2023-03-25	124.38
2023-03-26	123.26
2023-03-27	122.76
2023-03-28	125.09
2023-03-29	126.25
2023-03-30	125.69
2023-03-31	127.21
2023-04-01	127.91
2023-04-02	130.35
2023-04-03	129.44
2023-04-04	129.29
2023-04-05	129.0
2023-04-06	126.58
2023-04-07	127.67
2023-04-08	128.69
2023-04-09	129.2
2023-04-10	129.23
